"","date","value","variable","Element","DL_ppb","variable_units","Class","mean_val","sd_val"
"38244",2016-11-22,257.308349,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38245",2016-11-25,376.593568,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38246",2016-11-28,311.2092955,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38247",2016-12-01,342.1869935,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38248",2016-12-04,287.7032,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38249",2016-12-07,281.9553365,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38250",2016-12-10,196.1528175,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38251",2016-12-13,277.8506055,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38252",2016-12-16,299.893383,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38253",2016-12-19,322.562411,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38254",2016-12-22,5.791267,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38255",2016-12-25,10.2742285,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38256",2016-12-28,52.096601,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38257",2016-12-31,243.92767,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38258",2017-01-03,240.9576305,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38259",2017-01-06,33.643913,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38260",2017-01-09,158.819607,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38261",2017-01-27,71.80179,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38262",2017-01-30,24.7709975,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38263",2017-02-02,10.689662,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38264",2017-02-05,21.5591385,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38265",2017-02-08,2.6228115,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38266",2017-02-11,13.8333155,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38267",2017-02-14,2.095769,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38268",2017-02-17,80.1910665,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38269",2017-02-20,118.9069885,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38270",2017-02-23,100.026466,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38271",2017-02-26,48.971549,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38272",2017-03-01,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38273",2017-03-04,52.803458,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38274",2017-03-07,32.8440485,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38275",2017-03-10,17.7520315,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38276",2017-03-13,171.6732435,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38277",2017-03-16,17.4048035,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38278",2017-03-19,6.175698,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38279",2017-03-22,3.3544705,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38280",2017-03-25,59.735617,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38281",2017-03-28,80.160064,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38282",2017-03-31,53.6777285,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38283",2017-04-03,9.015527,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38284",2017-04-06,53.237493,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38285",2017-04-10,283.1582335,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38286",2017-04-11,173.0373535,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38287",2017-04-12,206.191427,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38288",2017-04-13,194.174858,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38289",2017-04-14,183.7890205,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38290",2017-04-15,207.4005245,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38291",2017-04-16,234.292093,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38292",2017-04-17,208.5166145,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38293",2017-04-18,196.568251,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38294",2017-04-19,245.056161,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38295",2017-04-20,214.5373,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38296",2017-04-21,231.4832665,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38297",2017-04-22,197.076692,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38298",2017-04-23,163.842012,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38299",2017-04-24,187.9309545,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38300",2017-04-25,215.2627585,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38301",2017-04-26,213.57312225,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38302",2017-04-27,211.883486,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38303",2017-04-28,193.2757855,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38304",2017-04-29,180.508956,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38305",2017-04-30,184.216855,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38306",2017-05-01,148.0989425,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38307",2017-05-02,118.627966,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38308",2017-05-03,130.1918985,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38309",2017-05-04,112.377862,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38310",2017-05-05,86.0195365,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38311",2017-05-06,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38312",2017-05-07,2.207378,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38313",2017-05-08,27.3256035,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38314",2017-05-09,3.211859,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38315",2017-05-10,2.9328365,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38316",2017-05-11,3.621092,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38317",2017-05-12,3.7203,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38318",2017-05-13,1.909754,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38319",2017-05-14,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38320",2017-05-15,12.8784385,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38321",2017-05-16,4.1853375,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38322",2017-05-17,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38323",2017-05-18,55.581282,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38324",2017-05-19,71.070131,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38325",2017-05-20,98.116712,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38326",2017-05-21,18.217069,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38327",2017-05-22,67.2444225,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38328",2017-05-23,77.233428,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38329",2017-05-24,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38330",2017-05-25,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38331",2017-05-26,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38332",2017-05-27,39.3049695,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38333",2017-05-28,69.6006125,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38334",2017-05-29,200.983007,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38335",2017-05-30,164.1830395,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38336",2017-05-31,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38337",2017-06-01,20.114422,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38338",2017-06-02,21.9063665,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38339",2017-06-03,36.868173,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38340",2017-06-04,8.0544495,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38341",2017-06-05,9.8153915,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38342",2017-06-06,5.7850665,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38343",2017-06-07,9.6913815,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38344",2017-06-08,35.9194965,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38345",2017-06-09,91.072944,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38346",2017-06-10,41.183721,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38347",2017-06-11,69.2905875,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38348",2017-06-12,88.6609495,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38349",2017-06-13,108.50875,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38350",2017-06-14,120.711334,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38351",2017-06-15,75.943724,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38352",2017-06-16,77.357438,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38353",2017-06-17,66.035325,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38354",2017-06-18,108.434344,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38355",2017-06-19,104.2242045,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38356",2017-06-20,82.131823,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38357",2017-06-21,131.773026,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38358",2017-06-22,149.642867,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38359",2017-06-23,233.771251,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38360",2017-06-24,14.2425485,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38361",2017-06-26,5.6114525,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38362",2017-06-28,5.270425,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38363",2017-06-30,24.9942155,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38364",2017-07-02,2.5608065,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38365",2017-07-04,1.11609,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38366",2017-07-06,3.2304605,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38367",2017-07-08,4.761984,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38368",2017-07-10,2.2011775,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38369",2017-07-12,3.869112,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38370",2017-07-14,3.6024905,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38371",2017-07-16,2.4988015,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38372",2017-07-18,7.577011,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38373",2017-07-20,2.542205,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38374",2017-07-22,2.1391725,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38375",2017-07-24,2.9824405,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38376",2017-07-26,12.8784385,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38377",2017-07-28,25.645268,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38378",2017-07-30,2.3871925,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38379",2017-08-01,6.150896,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38380",2017-08-03,90.8187235,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38381",2017-08-05,48.004271,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38382",2017-08-07,105.5387105,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38383",2017-08-09,202.049493,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38384",2017-08-11,33.643913,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38385",2017-08-13,2.2011775,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38386",2017-08-15,3.509483,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38387",2017-08-17,5.33243,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38388",2017-08-19,2.2011775,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38389",2017-08-21,2.2011775,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38390",2017-08-23,2.2011775,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38391",2017-08-25,2.2011775,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38392",2017-08-27,2.2011775,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38393",2017-08-29,6.7895475,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38394",2017-09-08,21.0134945,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38395",2017-09-20,8.370675,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38396",2017-09-22,10.8322735,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38397",2017-09-24,6.088891,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38398",2017-09-26,3.1312525,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38399",2017-09-28,5.506044,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38400",2017-09-30,4.8177885,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38401",2017-10-02,1.5811275,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38402",2017-10-03,5.382034,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38403",2017-10-04,10.863276,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38404",2017-10-05,4.2101395,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38405",2017-10-06,11.086494,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38406",2017-10-07,1.1594935,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38407",2017-10-08,1.711338,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38408",2017-10-10,4.6689765,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38409",2017-10-12,11.65694,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38410",2017-10-14,2.753022,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38411",2017-10-16,4.191538,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38412",2017-10-18,1.413714,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38413",2017-10-20,4.972801,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38414",2017-10-22,5.8470715,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38415",2017-10-24,1.091288,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38416",2017-10-26,1.587328,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38417",2017-10-28,1.686536,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38418",2017-10-30,9.114735,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38419",2017-11-10,3.22426,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38420",2017-11-13,2.046165,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38421",2017-11-19,4.58837,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38422",2017-11-22,2.6724155,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38423",2017-11-25,3.534285,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38424",2017-11-27,7.763026,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38425",2017-11-30,1.2090975,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38426",2017-12-03,0.7626615,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38427",2017-12-06,1.2835035,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38428",2017-12-09,1.971759,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38429",2017-12-12,1.128491,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38430",2017-12-15,2.331388,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38431",2017-12-18,2.331388,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38432",2017-12-21,3.5776885,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38433",2017-12-24,2.2507815,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38434",2017-12-30,2.6228115,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38435",2018-01-02,1.971759,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38436",2018-01-05,1.550125,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38437",2018-01-08,3.2552625,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38438",2018-01-11,1.5563255,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38439",2018-01-17,8.990725,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38440",2018-01-20,10.652459,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38441",2018-01-23,9.4185595,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38442",2018-01-29,68.044287,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38443",2018-02-09,4.563568,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38444",2018-02-15,228.352014,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38445",2018-02-18,20.46165,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38446",2018-02-21,5.617653,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38447",2018-02-24,7.5336075,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38448",2018-02-27,2.2135785,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38449",2018-03-02,3.8629115,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38450",2018-03-05,8.0048455,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38451",2018-03-08,252.670375,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38452",2018-03-11,2.380992,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38453",2018-03-14,7.105773,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38454",2018-03-17,5.568049,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38455",2018-03-20,113.9217865,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38456",2018-03-23,2.3127865,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38457",2018-03-26,4.117132,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38458",2018-03-29,1.9779595,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38459",2018-04-01,1.2835035,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38460",2018-04-04,4.699979,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38461",2018-04-10,206.042615,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38462",2018-04-13,133.955602,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38463",2018-04-16,177.309498,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38464",2018-04-18,8.259066,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38465",2018-04-20,18.155064,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38466",2018-04-22,295.8568575,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38467",2018-04-24,2.691017,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38468",2018-04-28,9.313151,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38469",2018-04-30,354.0919535,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
"38470",2018-05-02,4.228741,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",214.710146692206,240.208261061079
